t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
3918865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3918905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3918945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3918985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3919985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3920985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3921985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3922985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3923985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3924985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3925985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3926985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3927985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3928985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3929985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3930985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3931985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3932985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3933985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3934985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3935985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3936265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
